sale_date,product_id,quantity,sales_price_tax,regular_price_tax,sales_price,regular_price,purchase_price
2021-12-02,142254,16,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-02,149301,16,14990.0,22211.0,12492.0,18509.2593,9750.0
2021-12-02,149306,1,18990.0,24322.0,15825.0,20268.5185,14200.0
2021-12-02,156485,7,43990.0,77767.0,36658.0,64805.5556,33250.0001
2021-12-02,157316,3,3990.0,7767.0,3325.0,6472.2222,2812.0
2021-12-02,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-02,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-02,157913,24,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-02,162101,1,24990.0,31100.0,20825.0,25916.6667,21000.0001
2021-12-02,162102,4,29990.0,36656.0,24992.0,30546.2963,22500.0
2021-12-02,163385,8,54990.0,77777.0,45825.0,64813.8889,40737.6309
2021-12-02,177925,3,9990.0,22211.0,8325.0,18509.2593,7035.600025
2021-12-03,103851,2,952.0,1190.0,793.0,991.6667,773.5026
2021-12-03,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-03,110675,16,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-03,112437,1,6890.0,8989.0,5742.0,7490.7407,5457.0
2021-12-03,124329,1,2690.0,3989.0,2242.0,3324.075,1950.0
2021-12-03,126707,8,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-03,128772,1,23990.0,29989.0,19992.0,24990.7407,17261.0
2021-12-03,133888,7,3990.0,5544.0,3325.0,4620.3704,3126.664
2021-12-03,134358,2,43990.0,59989.0,36658.0,49990.7407,35409.0
2021-12-03,139935,3,990.0,1666.0,825.0,1387.963,720.0
2021-12-03,142254,6,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-03,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-03,143226,1,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-03,149301,4,14990.0,22211.0,12492.0,18509.2593,9750.0
2021-12-03,149306,2,18990.0,24322.0,15825.0,20268.5185,14200.0
2021-12-03,156485,3,43990.0,77767.0,36658.0,64805.5556,33250.0
2021-12-03,157316,1,3990.0,7767.0,3325.0,6472.2222,2812.0
2021-12-03,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-03,157913,10,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-03,163385,6,54990.0,77777.0,45825.0,64813.8889,40645.84955
2021-12-03,177925,2,9490.0,22211.0,7908.5,18509.2593,7035.60005
2021-12-04,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-04,112437,1,6890.0,8989.0,5742.0,7490.7407,5457.0
2021-12-04,125506,2,1154.0,1433.0,962.0,1194.4444,848.63
2021-12-04,126707,5,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-04,132408,1,9990.0,17767.0,8325.0,14805.5556,7554.6
2021-12-04,139935,1,990.0,1666.0,825.0,1387.963,720.0
2021-12-04,142254,5,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-04,156485,2,43990.0,77767.0,36658.0,64805.5556,33250.0
2021-12-04,157316,1,3990.0,7767.0,3325.0,6472.2222,2812.0
2021-12-04,157913,4,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-04,162102,1,26990.0,36656.0,22492.0,30546.2963,22500.0001
2021-12-04,163385,4,54990.0,77777.0,45825.0,64813.8889,40554.0682
2021-12-04,177925,4,9990.0,22211.0,8325.0,18509.2593,7035.6001
2021-12-05,110675,1,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-05,112376,1,349.0,443.0,291.0,368.8244,206.53
2021-12-05,125506,1,1385.0,1433.0,1154.0,1194.4444,848.63
2021-12-05,126707,2,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-05,142254,1,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-05,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-05,163385,1,54990.0,77777.0,45825.0,64813.8889,40737.6309
2021-12-05,177925,1,9990.0,22211.0,8325.0,18509.2593,7035.6001
2021-12-06,107645,2,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-06,110675,9,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-06,112377,1,1090.0,1100.0,908.0,916.6667,644.813
2021-12-06,122363,1,6215.0,8878.0,5179.0,7398.1481,5497.646
2021-12-06,124329,1,3590.0,3989.0,2992.0,3324.0741,1950.0
2021-12-06,126707,17,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-06,132408,4,9990.0,17767.0,8325.0,14805.5556,9135.332
2021-12-06,132842,1,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-12-06,133888,1,4990.0,5544.0,4158.0,4620.3704,2993.336
2021-12-06,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-12-06,136250,1,1658.0,2211.0,1382.0,1842.5926,1050.0
2021-12-06,139935,3,990.0,1666.0,825.0,1387.963,720.0
2021-12-06,142254,10,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-06,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-06,149301,7,14990.0,22211.0,12492.0,18509.2593,9750.0
2021-12-06,149306,2,18990.0,24322.0,15825.0,20268.5185,14200.0
2021-12-06,157316,2,3990.0,7767.0,3325.0,6472.2222,2820.5
2021-12-06,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-06,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-06,157913,15,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-06,162101,2,24990.0,31100.0,20825.0,25916.6667,21000.0
2021-12-06,162102,1,26990.0,36656.0,22492.0,30546.3,22500.0
2021-12-06,163385,1,54990.0,77777.0,45825.0,64813.8889,40737.6309
2021-12-06,177925,6,8990.0,22211.0,7492.0,18509.2593,7035.6
2021-12-07,103851,2,1190.0,1190.0,992.0,991.6667,773.5026
2021-12-07,107645,5,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-07,110675,8,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-07,110853,1,3990.0,4098.0,3325.0,3414.8148,2833.7
2021-12-07,112376,1,398.0,443.0,332.0,368.8244,244.075
2021-12-07,112377,3,1090.0,1100.0,908.0,916.6667,644.813
2021-12-07,112437,1,6890.0,8989.0,5742.0,7490.7407,5457.0
2021-12-07,124329,2,3590.0,3989.0,2992.0,3324.0741,1950.0
2021-12-07,125506,3,1337.5,1433.0,1114.5,1194.4444,783.35
2021-12-07,126707,10,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-07,132408,4,9990.0,17767.0,8325.0,14805.5556,10660.0
2021-12-07,132842,2,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-12-07,133888,3,3990.0,5544.0,3325.0,4620.3704,2993.336
2021-12-07,134200,6,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-12-07,134358,1,43990.0,59989.0,36658.0,49990.7407,35409.0
2021-12-07,139935,3,990.0,1666.0,825.0,1387.963,720.0
2021-12-07,142254,24,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-07,143220,2,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-07,143226,1,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-07,149301,4,14990.0,22211.0,12492.0,18509.2593,11700.0
2021-12-07,149306,1,18990.0,24322.0,15825.0,20268.5185,14200.0
2021-12-07,156485,7,43990.0,77767.0,36658.0,64805.5556,33250.0
2021-12-07,157316,4,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-12-07,157317,2,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-07,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-07,157913,9,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-07,162101,2,24990.0,31100.0,20825.0,25916.6667,21000.00005
2021-12-07,162102,1,29990.0,36656.0,24992.0,30546.2963,23000.0
2021-12-07,163385,3,54990.0,77777.0,45825.0,64813.8889,40554.0682
2021-12-07,177925,15,8990.0,22211.0,7492.0,18509.2593,7035.6
2021-12-08,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-12-08,110675,3,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-08,112377,2,990.0,1100.0,825.0,916.6667,644.813
2021-12-08,112437,1,6890.0,8989.0,5742.0,7490.7407,5457.0
2021-12-08,121807,1,1490.0,1490.0,1242.0,1241.6667,1009.47
2021-12-08,122363,1,6215.0,8878.0,5179.0,7398.1481,5416.4
2021-12-08,125506,8,1337.5,1433.0,1114.5,1194.4444,718.07
2021-12-08,126707,5,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-08,128772,2,19992.0,29989.0,16660.0,24990.7407,17261.0
2021-12-08,132284,1,23325.0,34433.0,19438.0,28694.4444,21013.94
2021-12-08,133888,1,4490.0,5544.0,3742.0,4620.3704,3126.664
2021-12-08,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-12-08,142254,9,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-08,143226,1,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-08,156485,6,43990.0,77767.0,36658.0,64805.5556,33250.0001
2021-12-08,157316,5,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-12-08,157317,2,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-08,157318,7,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-08,157913,5,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-08,162102,1,26990.0,36656.0,22492.0,30546.2963,23999.9999
2021-12-08,163385,3,54990.0,77777.0,45825.0,64813.8889,40737.6309
2021-12-08,177925,21,8990.0,22211.0,7492.0,18509.2593,7035.6
2021-12-09,110675,4,2453.0,3888.0,2044.0,3239.8148,1951.6982
2021-12-09,112376,2,369.5,443.0,308.0,368.8244,244.075
2021-12-09,112377,1,899.0,1100.0,749.0,916.6667,644.813
2021-12-09,112437,4,6990.0,8989.0,5825.0,7490.7407,5457.0
2021-12-09,124329,3,2999.0,3989.0,2499.0,3324.0741,1950.0
2021-12-09,125506,5,1290.0,1433.0,1075.0,1194.4444,718.06
2021-12-09,126707,3,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-09,133888,1,3990.0,5544.0,3325.0,4620.3704,3126.664
2021-12-09,142254,8,3990.0,6656.0,3325.0,5546.2963,3394.05
2021-12-09,149301,2,14990.0,22211.0,12492.0,18509.2593,11700.0
2021-12-09,157316,3,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-12-09,157317,2,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-09,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-09,157913,1,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-09,162102,2,26990.0,36656.0,22492.0,30546.2963,22500.00005
2021-12-09,163385,2,54990.0,77777.0,45825.0,64813.8889,43118.49045
2021-12-09,177925,15,8990.0,22211.0,7492.0,18509.2593,7035.6
2021-12-10,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-12-10,110675,16,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-10,110853,1,3990.0,4098.0,3325.0,3414.8148,2833.7
2021-12-10,112377,4,962.5,1100.0,802.0,916.6667,644.813
2021-12-10,122363,3,7546.0,8878.0,6288.0,7398.1481,5416.4
2021-12-10,124329,3,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-10,125506,4,1075.0,1433.0,896.0,1194.4444,783.345
2021-12-10,126707,2,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-10,128772,2,19992.0,29989.0,16660.0,24990.7407,17261.0
2021-12-10,133888,8,3990.0,5544.0,3325.0,4620.3704,3126.664
2021-12-10,136250,1,1244.0,2211.0,1037.0,1842.5926,1050.0
2021-12-10,142254,4,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-10,143220,4,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-10,143226,2,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-10,149301,11,14990.0,22211.0,12492.0,18509.2593,9750.0
2021-12-10,149306,4,18990.0,24322.0,15825.0,20268.5185,14200.0
2021-12-10,156485,1,43990.0,77767.0,36658.0,64805.5556,33250.0001
2021-12-10,157316,7,3990.0,7767.0,3325.0,6472.2222,2820.5
2021-12-10,157317,2,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-10,157913,9,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-10,162102,1,26990.0,36656.0,22492.0,30546.2963,22500.0001
2021-12-10,163385,3,59999.0,77777.0,49999.0,64813.8889,40737.6309
2021-12-10,177925,11,8990.0,22211.0,7492.0,18509.2593,7035.6
2021-12-11,103851,2,1012.0,1190.0,843.0,991.6667,773.5026
2021-12-11,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-11,110675,1,2916.0,3888.0,2430.0,3239.8148,1951.6982
2021-12-11,112377,2,825.0,1100.0,688.0,916.6667,595.2065
2021-12-11,112437,1,6990.0,8989.0,5825.0,7490.7407,5457.0
2021-12-11,125506,4,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-11,126707,3,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-11,139935,1,1416.0,1666.0,1180.0,1387.963,720.0
2021-12-11,142254,2,5490.0,6656.0,4575.0,5546.2963,3394.05
2021-12-11,149306,1,19990.0,24322.0,16658.0,20268.5185,14200.0
2021-12-11,157316,1,3990.0,7767.0,3325.0,6472.2222,2812.0
2021-12-11,157317,5,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-11,157913,1,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-11,162102,2,26990.0,36656.0,22492.0,30546.2963,22500.00005
2021-12-11,177925,4,9490.0,22211.0,7908.5,18509.2593,7035.6
2021-12-12,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-12-12,110675,1,2916.0,3888.0,2430.0,3239.8148,1951.6982
2021-12-12,125506,1,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-12,177925,3,9990.0,22211.0,8325.0,18509.2593,7035.6001
2021-12-13,103851,2,1101.0,1190.0,917.5,991.6667,773.5026
2021-12-13,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-13,110675,12,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-13,112437,1,6990.0,8989.0,5825.0,7490.7407,5457.0
2021-12-13,121807,2,1490.0,1490.0,1242.0,1241.6667,1009.47
2021-12-13,124329,2,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-13,125506,2,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-13,132284,1,23325.0,34433.0,19438.0,28694.4444,21013.94
2021-12-13,132842,5,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-12-13,133888,1,4713.0,5544.0,3928.0,4620.3704,3126.664
2021-12-13,139935,15,990.0,1666.0,825.0,1387.963,720.0
2021-12-13,142254,1,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-13,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-13,149301,1,14990.0,22211.0,12492.0,18509.2593,11700.0
2021-12-13,149306,1,19990.0,24322.0,16658.0,20268.5185,14200.0
2021-12-13,157316,1,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-12-13,157317,4,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-13,157318,5,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-13,162101,2,24990.0,31100.0,20825.0,25916.6667,21000.0001
2021-12-13,162102,1,26990.0,36656.0,22492.0,30546.2963,22500.0001
2021-12-13,163385,2,57494.5,77777.0,47912.0,64813.8889,40699.6046
2021-12-13,177925,28,8990.0,22211.0,7492.0,18509.2593,7035.6
2021-12-14,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-12-14,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-14,110675,4,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-14,112377,2,825.0,1100.0,688.0,916.6667,644.813
2021-12-14,112437,3,6990.0,8989.0,5825.0,7490.7407,5457.0
2021-12-14,124329,2,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-14,125506,4,1182.5,1433.0,985.5,1194.4444,718.06
2021-12-14,126707,2,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-14,128772,3,19992.0,29989.0,16660.0,24990.7407,17261.0
2021-12-14,132284,1,23325.0,34433.0,19438.0,28694.4444,21013.94
2021-12-14,132408,2,9990.0,17767.0,8325.0,14805.5556,10660.0
2021-12-14,132842,2,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-12-14,133888,4,4713.0,5544.0,3928.0,4620.3704,3126.664
2021-12-14,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-12-14,139935,5,990.0,1666.0,825.0,1387.963,720.0
2021-12-14,142254,4,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-14,143220,2,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-14,143226,1,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-14,149301,2,14990.0,22211.0,12492.0,18509.2593,9750.0
2021-12-14,156485,3,43990.0,77767.0,36658.0,64805.5556,33250.0001
2021-12-14,156866,1,32990.0,42211.0,27492.0,35175.9259,24784.3
2021-12-14,157317,3,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-14,157913,4,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-14,162101,2,24990.0,31100.0,20825.0,25916.6667,21000.0
2021-12-14,162102,2,28490.0,36656.0,23742.0,30546.2963,22500.0001
2021-12-14,163385,2,57494.5,77777.0,47912.0,64813.8889,43118.49045
2021-12-14,177925,11,8990.0,22211.0,7492.0,18509.2593,7035.6001
2021-12-15,103851,1,990.0,1190.0,825.0,991.6667,773.5026
2021-12-15,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-15,125506,6,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-15,126707,1,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-15,128772,2,22491.0,29989.0,18742.5,24990.7407,17261.0
2021-12-15,132284,5,23325.0,34433.0,19438.0,28694.4444,21013.94
2021-12-15,132408,1,9990.0,17767.0,8325.0,14805.5556,10660.0
2021-12-15,132842,1,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-12-15,134200,1,3052.0,3590.0,2543.0,2991.6667,2333.5026
2021-12-15,139935,1,990.0,1666.0,825.0,1387.963,720.0
2021-12-15,142254,3,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-15,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-15,149306,1,21890.0,24322.0,18242.0,20268.5185,14200.0
2021-12-15,154557,1,26658.0,38878.0,22215.0,32398.1481,22509.6
2021-12-15,156485,2,43990.0,77767.0,36658.0,64805.5556,33250.00005
2021-12-15,157316,1,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-12-15,157317,3,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-15,157318,5,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-15,157913,3,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-15,162101,2,24990.0,31100.0,20825.0,25916.6667,21000.0
2021-12-15,162102,1,26990.0,36656.0,22492.0,30546.2963,22500.0001
2021-12-15,163385,1,59999.0,77777.0,49999.0,64813.8889,40737.6309
2021-12-15,177925,13,9990.0,22211.0,8325.0,18509.2593,7035.6001
2021-12-16,103851,2,1012.0,1190.0,843.0,991.6667,773.5026
2021-12-16,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-16,112376,1,349.0,443.0,291.0,368.8244,206.52
2021-12-16,112437,2,6990.0,8989.0,5825.0,7490.7407,5266.7877
2021-12-16,124329,2,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-16,125506,4,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-16,126707,1,2790.0,4999.0,2325.0,4165.7407,2000.0
2021-12-16,128772,1,19992.0,29989.0,16660.0,24990.7407,17261.0
2021-12-16,132284,4,25657.5,34433.0,21381.5,28694.4444,21013.94
2021-12-16,134200,3,3052.0,3590.0,2543.0,2991.6667,2333.5026
2021-12-16,142254,3,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-16,143226,2,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-16,149306,1,19990.0,24322.0,16658.0,20268.5185,14200.0
2021-12-16,154557,3,26658.0,38878.0,22215.0,32398.1481,22509.6
2021-12-16,157316,1,3990.0,7767.0,3325.0,6472.2222,2812.0
2021-12-16,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-16,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-16,157913,2,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-16,161147,1,3777.0,4443.0,3148.0,3702.7778,2400.0
2021-12-16,162101,1,24990.0,31100.0,20825.0,25916.6667,21000.0
2021-12-16,162102,1,26990.0,36656.0,22492.0,30546.3,22500.0
2021-12-16,177925,15,8990.0,22211.0,7492.0,18509.2593,7035.6001
2021-12-17,110675,1,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-17,112437,1,6990.0,8989.0,5825.0,7490.7407,5457.0
2021-12-17,124329,1,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-17,125506,5,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-17,133888,3,3990.0,5544.0,3325.0,4620.3704,3126.664
2021-12-17,134200,1,3052.0,3590.0,2543.0,2991.6667,2333.5026
2021-12-17,134358,1,41990.0,59989.0,34992.0,49990.7407,35409.0
2021-12-17,139935,1,990.0,1666.0,825.0,1387.963,720.0
2021-12-17,142254,4,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-17,154557,2,26658.0,38878.0,22215.0,32398.1481,22509.6
2021-12-17,156485,4,43990.0,77767.0,36658.0,64805.5556,33250.0
2021-12-17,157316,1,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-12-17,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-17,157318,4,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-17,157913,5,2990.0,6656.0,2492.0,5546.3,2200.0
2021-12-17,161147,1,3555.0,4443.0,2962.0,3702.7778,2400.0
2021-12-17,162102,1,26990.0,36656.0,22492.0,30546.2963,23999.9999
2021-12-17,163385,2,57494.5,77777.0,47912.0,64813.8889,40737.6309
2021-12-17,177925,3,9990.0,22211.0,8325.0,18509.2593,7035.6001
2021-12-18,110675,1,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-18,124329,1,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-18,125506,3,990.0,1433.0,825.0,1194.4444,718.06
2021-12-18,128772,1,24990.0,29989.0,20825.0,24990.7407,17261.0
2021-12-18,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-12-18,139935,1,990.0,1666.0,825.0,1387.963,720.0
2021-12-18,142254,1,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-18,143226,2,2253.5,2767.0,1878.0,2305.5556,1687.07
2021-12-18,156485,1,59990.0,77767.0,49992.0,64805.5556,33250.0001
2021-12-18,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-18,163385,1,59999.0,77777.0,49999.0,64813.8889,44633.5836
2021-12-18,177925,1,9990.0,22211.0,8325.0,18509.2593,7035.6001
2021-12-19,125506,3,990.0,1433.0,825.0,1194.4444,718.06
2021-12-19,126707,1,4999.0,4999.0,4166.0,4165.7407,2000.0
2021-12-20,103851,2,1001.0,1190.0,834.0,991.6667,773.5026
2021-12-20,107645,2,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-12-20,110675,2,2453.0,3888.0,2044.0,3239.8148,1951.6982
2021-12-20,112377,1,1090.0,1100.0,908.0,916.6667,644.813
2021-12-20,124329,8,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-20,124455,1,19990.0,27777.0,16658.0,23147.225,17290.975
2021-12-20,125506,4,1075.0,1433.0,896.0,1194.4444,718.06
2021-12-20,126707,1,4499.0,4999.0,3749.0,4165.7407,2000.0
2021-12-20,128772,2,21991.0,29989.0,18326.0,24990.7407,17261.0
2021-12-20,132284,2,25657.5,34433.0,21381.5,28694.4444,21013.94
2021-12-20,132842,1,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-12-20,133888,1,4990.0,5544.0,4158.0,4620.3704,3126.664
2021-12-20,134358,1,43990.0,59989.0,36658.0,49990.7407,35409.0
2021-12-20,142254,3,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-20,143220,2,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-20,156485,1,43990.0,77767.0,36658.0,64805.5556,48159.3
2021-12-20,157316,1,3990.0,7767.0,3325.0,6472.2222,2812.0
2021-12-20,157317,3,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-20,157318,3,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-20,161147,2,3555.0,4443.0,2962.0,3702.7778,2400.0
2021-12-20,162101,2,24990.0,31100.0,20825.0,25916.6667,21000.0
2021-12-20,162102,3,26990.0,36656.0,22492.0,30546.2963,22500.0001
2021-12-20,163385,1,59999.0,77777.0,49999.0,64813.8889,40661.5783
2021-12-20,177925,18,8990.0,22211.0,7492.0,18509.2593,7035.6001
2021-12-21,107645,3,2211.0,4433.0,1843.0,3694.4444,1369.29
2021-12-21,110675,1,1990.0,3888.0,1658.0,3239.8148,1951.6982
2021-12-21,124329,1,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-21,125506,10,990.0,1433.0,825.0,1194.4444,718.06
2021-12-21,126707,1,3999.0,4999.0,3332.0,4165.7407,2000.0
2021-12-21,128772,2,24490.0,29989.0,20408.5,24990.7407,17261.0
2021-12-21,132284,4,23325.0,34433.0,19438.0,28694.4444,21013.94
2021-12-21,134200,1,3052.0,3590.0,2543.0,2991.6667,2333.5026
2021-12-21,139935,1,990.0,1666.0,825.0,1387.963,720.0
2021-12-21,142254,2,4990.0,6656.0,4158.0,5546.2963,3394.05
2021-12-21,143220,5,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-12-21,143226,1,2490.0,2767.0,2075.0,2305.5556,1687.07
2021-12-21,154553,1,19991.0,27767.0,16659.0,23138.8889,16532.5
2021-12-21,154557,2,26658.0,38878.0,22215.0,32398.1481,22509.6
2021-12-21,156485,2,43990.0,77767.0,36658.0,64805.5556,48159.3
2021-12-21,157316,2,3990.0,7767.0,3325.0,6472.2222,2820.5
2021-12-21,157317,6,4990.0,11100.0,4158.0,9250.0,3516.0
2021-12-21,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-12-21,162102,1,26990.0,36656.0,22492.0,30546.2963,22500.0001
2021-12-21,177925,12,8990.0,22211.0,7492.0,18509.2593,7035.6001
2021-12-22,103851,2,990.0,1190.0,825.0,991.6667,773.5026
2021-12-22,110675,1,2916.0,3888.0,2430.0,3239.8148,1951.6982
2021-12-22,124329,1,2690.0,3989.0,2242.0,3324.0741,1950.0
2021-12-22,125506,2,990.0,1433.0,825.0,1194.4444,718.06
2021-12-22,126707,2,3644.5,4999.0,3037.0,4165.7407,1965.0
2021-12-22,128772,2,22491.0,29989.0,18742.5,24990.7407,17261.0
2021-12-22,132284,1,27990.0,34433.0,23325.0,28694.4444,21013.94
