stock_date,product_id,total_stock
2021-02-05,110908,142
2021-03-21,139935,10033
2021-10-17,128772,198
2021-06-24,157913,444
2021-04-13,121807,73
2021-11-20,124455,8
2021-04-22,162101,1326
2021-03-06,112376,1189
2021-12-03,145377,20
2021-09-14,124329,351
2021-12-04,110853,9
2021-03-04,132408,431
2021-09-24,157318,161
2021-10-04,157913,160
2021-03-03,156866,408
2021-01-03,145377,429
2021-08-17,132284,33
2021-09-20,156866,17
2021-01-31,157317,67
2021-04-02,156866,360
2021-12-10,133888,260
2021-06-21,110675,129
2021-12-25,134358,11
2021-09-22,131910,122
2021-06-14,163385,35
2021-05-12,134358,151
2021-03-11,142254,85
2021-06-18,128194,11
2021-06-09,157318,24
2021-06-18,154557,219
2021-04-17,125506,877
2021-05-29,149301,477
2021-03-18,110908,201
2021-08-12,122363,275
2021-01-11,122363,213
2021-06-15,161147,572
2021-06-05,142254,150
2021-06-22,128772,71
2021-02-12,128194,65
2021-04-25,156485,32
2021-10-14,143226,689
2021-09-30,145377,25
2021-11-13,124455,8
2021-01-31,132284,143
2021-02-25,121807,149
2021-11-12,107645,149
2021-04-18,134358,92
2021-05-08,156095,38
2021-11-05,143226,646
2021-01-05,107645,384
2021-09-04,142254,96
2021-07-14,128772,52
2021-11-29,124329,228
2021-02-18,156866,448
2021-07-14,110908,216
2021-12-20,139935,4287
2021-03-12,132284,79
2021-06-30,136250,1230
2021-02-28,157318,426
2021-03-02,110853,282
2021-08-22,106100,50
2021-03-13,132408,428
2021-12-02,157317,1309
2021-05-26,133888,73
2021-01-20,157316,116
2021-12-02,136250,133
2021-08-20,162102,324
2021-08-16,157913,227
2021-11-10,134358,194
2021-05-04,132284,19
2021-08-31,145377,29
2021-10-08,154553,9
2021-11-03,162101,869
2021-12-26,112437,41
2021-05-09,112437,1076
2021-06-27,103851,617
2021-05-12,122363,355
2021-03-18,157913,643
2021-09-17,136250,388
2021-09-05,142254,96
2021-07-29,154557,29
2021-04-24,139935,8364
2021-07-17,112376,765
2021-08-19,112376,688
2021-04-22,161147,175
2021-08-20,110908,269
2021-01-26,134358,69
2021-07-19,125506,562
2021-06-05,149306,39
2021-07-08,164725,58
2021-04-01,124329,116
2021-03-21,125506,1273
2021-06-04,162101,1337
2021-05-23,157913,158
2021-05-14,134200,546
2021-06-14,110853,15
2021-07-27,128194,51
2021-10-26,156485,376
2021-11-18,112377,305
2021-07-09,163385,35
2021-09-10,110908,94
2021-10-31,156866,164
2021-12-02,103851,605
2021-11-25,128772,260
2021-12-16,157318,557
2021-09-25,112376,671
2021-08-20,156095,12
2021-10-09,156485,0
2021-09-03,157913,199
2021-01-11,112377,487
2021-06-20,112582,943
2021-09-03,107645,672
2021-11-21,122363,120
2021-04-13,157316,266
2021-11-26,149301,621
2021-10-07,149306,83
2021-01-17,139935,2145
2021-05-26,157317,270
2021-08-22,122363,282
2021-08-09,132408,333
2021-03-31,128194,143
2021-12-04,156485,21
2021-11-04,131910,109
2021-12-24,139935,4241
2021-03-22,121807,158
2021-09-05,132408,370
2021-10-07,149301,441
2021-07-22,163385,29
2021-11-22,160649,5
2021-10-16,112437,535
2021-12-19,157318,530
2021-07-02,132284,102
2021-07-09,128194,75
2021-05-04,112377,357
2021-11-09,110675,865
2021-01-21,149301,404
2021-01-22,157317,116
2021-03-10,134358,25
2021-05-29,157318,44
2021-04-24,142254,75
2021-06-29,139935,7990
2021-10-03,134200,653
2021-03-18,110675,423
2021-10-10,163385,370
2021-05-18,122363,376
2021-07-05,145377,57
2021-08-23,128772,114
2021-09-05,124455,1
2021-10-25,161147,273
2021-02-23,112377,578
2021-06-15,126707,23
2021-11-23,124455,8
2021-06-12,133888,83
2021-07-22,145377,51
2021-03-18,126707,22
2021-01-24,157913,716
2021-02-03,154553,7
2021-12-02,164725,2
2021-12-13,125506,643
2021-09-27,164725,6
2021-09-28,157317,166
2021-09-16,110675,47
2021-06-23,132284,64
2021-04-16,125506,897
2021-08-05,157913,282
2021-12-31,128194,7
2021-09-02,143226,505
2021-12-30,110908,31
2021-01-16,133888,29
2021-06-28,156474,133
2021-05-02,132284,35
2021-10-24,122363,197
2021-12-03,132842,546
2021-02-26,107645,666
2021-05-23,124455,320
2021-12-18,156095,6
2021-09-26,134358,133
2021-06-25,132842,582
2021-02-23,157317,232
2021-04-24,145377,248
2021-05-17,110853,70
2021-11-07,131910,98
2021-05-19,106100,71
2021-05-11,132284,26
2021-03-17,128772,241
2021-08-30,132842,874
2021-10-22,125506,407
2021-07-17,103851,700
2021-07-25,106100,65
2021-05-05,110675,316
2021-12-23,128772,305
2021-12-08,128772,292
2021-11-18,143226,455
2021-06-23,112437,1305
2021-09-30,162102,483
2021-10-07,124455,8
2021-01-29,106100,87
2021-05-25,132842,597
2021-08-07,122363,300
2021-04-20,122363,346
2021-04-19,162101,1715
2021-03-04,112437,2279
2021-09-15,154557,165
2021-09-17,103851,545
2021-01-06,107645,368
2021-08-16,145377,41
2021-11-03,143226,655
2021-09-24,156866,177
2021-01-19,157913,791
2021-12-28,124455,6
2021-05-24,124455,323
2021-11-28,124455,7
2021-02-11,154557,202
2021-09-15,128772,117
2021-07-18,157316,4
2021-08-03,156474,108
2021-01-25,112377,830
2021-07-08,121807,251
2021-01-26,106100,87
2021-09-11,110675,50
2021-06-20,163385,8
2021-12-22,132284,19
2021-07-13,121807,230
2021-10-07,156095,37
2021-12-23,156866,92
2021-07-25,110908,321
2021-02-14,128772,248
2021-06-24,112377,551
2021-02-08,124455,138
2021-06-14,132408,385
2021-10-06,134200,863
2021-05-17,157317,167
2021-08-21,122363,282
2021-07-02,132408,395
2021-09-14,110853,10
2021-01-05,156866,533
2021-11-05,160649,6
2021-01-04,128194,147
2021-07-19,161147,479
2021-12-26,143226,443
2021-06-05,164725,29
2021-11-14,110908,90
2021-09-01,134200,699
2021-06-13,112582,1063
2021-02-02,154557,118
2021-06-25,156095,12
2021-07-06,132284,84
2021-02-15,112377,630
2021-07-20,133888,88
2021-07-01,128194,93
2021-04-05,125506,1074
2021-07-05,133888,92
2021-05-10,156866,320
2021-12-14,164725,2
2021-12-15,154553,6
2021-06-19,132842,630
2021-07-06,145377,57
2021-02-27,149306,166
2021-02-12,157316,12
2021-09-22,156866,184
2021-07-02,110853,12
2021-10-16,157317,311
2021-12-04,154553,5
2021-10-04,163385,211
2021-11-21,157317,1027
2021-01-27,149306,91
2021-07-13,154557,78
2021-07-24,136250,558
2021-08-10,145377,46
2021-06-21,145377,58
2021-03-30,110853,113
2021-10-30,131910,126
2021-06-07,145377,63
2021-11-14,149301,366
2021-08-17,110675,55
2021-03-20,143226,2
2021-12-07,156474,4
2021-03-10,157318,348
2021-12-18,145377,20
2021-08-07,110908,288
2021-06-01,134200,642
2021-02-03,132284,135
2021-12-16,163385,88
2021-05-11,149306,38
2021-07-29,103851,519
2021-11-24,157317,880
2021-04-14,139935,8191
2021-07-24,163385,58
2021-03-14,121807,80
2021-02-07,157318,158
2021-09-02,160649,24
2021-09-21,143220,382
2021-08-08,139935,6729
2021-01-17,132842,90
2021-02-14,110675,58
2021-06-10,134358,114
2021-01-01,154557,27
2021-08-12,124329,337
2021-11-29,157317,1359
2021-07-29,157913,359
2021-02-08,128194,86
2021-02-11,132284,156
2021-12-08,149306,455
2021-06-22,131910,100
2021-10-12,132408,490
2021-01-05,128772,180
2021-11-11,125506,332
2021-11-02,110853,9
2021-01-04,103851,476
2021-06-26,132408,353
2021-05-16,121807,142
2021-10-28,149306,55
2021-03-01,110908,117
2021-03-07,126707,25
2021-07-08,110675,100
2021-12-01,106100,21
2021-08-25,143220,528
2021-12-05,139935,4977
2021-06-24,110908,490
2021-03-19,156485,1
2021-10-31,162101,896
2021-11-07,156866,156
2021-05-07,156474,332
2021-04-06,139935,8496
2021-12-23,149306,344
2021-09-05,162101,626
2021-04-15,134200,526
2021-02-05,156474,44
2021-03-06,124329,189
2021-05-06,157316,65
2021-12-02,112437,107
2021-10-25,149301,424
2021-01-30,143220,150
2021-12-13,134200,779
2021-11-16,160649,5
2021-08-16,132842,571
2021-01-11,157317,129
2021-01-29,112582,4
2021-01-07,157317,131
2021-09-30,160649,11
2021-08-17,157318,289
2021-06-07,128772,157
2021-10-12,164725,2
2021-08-17,156485,41
2021-07-30,110908,309
2021-07-07,139935,7940
2021-06-21,143226,196
2021-06-24,121807,133
2021-12-30,154553,2
2021-01-05,154553,49
2021-10-31,125506,453
2021-03-02,124455,102
2021-03-13,154557,243
2021-11-04,122363,168
2021-05-14,124329,308
2021-11-28,162102,923
2021-05-10,156474,322
2021-03-17,157316,65
2021-03-28,134358,51
2021-11-07,156474,4
2021-06-04,142254,120
2021-10-08,157317,292
2021-03-22,149306,74
2021-10-31,132842,324
2021-02-14,112376,536
2021-05-16,107645,380
2021-04-05,106100,40
2021-10-16,131910,198
2021-03-06,122363,207
2021-01-19,112377,421
2021-12-12,164725,2
2021-01-23,157316,4
2021-08-03,110853,4
2021-10-19,132284,57
2021-09-26,163385,253
2021-11-07,134200,624
2021-09-22,164725,8
2021-10-09,149301,417
2021-09-29,161147,363
2021-11-14,154557,184
2021-09-04,133888,110
2021-01-28,107645,321
2021-06-29,156095,22
2021-11-24,112376,721
2021-05-05,156866,328
2021-09-11,157913,205
2021-10-20,163385,364
2021-03-23,143226,1
2021-03-06,121807,130
2021-05-18,112377,213
2021-04-11,134358,59
2021-07-14,124455,61
2021-05-23,126707,25
2021-11-06,133888,108
2021-02-25,112582,3
2021-08-01,128772,108
2021-12-07,132842,536
2021-11-13,132408,264
2021-11-13,163385,471
2021-12-27,156095,6
2021-01-17,157318,119
2021-09-16,124329,355
2021-10-23,157318,1693
2021-05-03,110853,223
2021-11-18,157316,638
2021-05-12,110853,111
2021-08-21,143226,469
2021-10-11,145377,24
2021-11-17,110908,84
2021-03-11,107645,726
2021-07-04,128194,92
2021-04-02,134200,581
2021-07-13,149301,643
2021-03-23,134200,665
2021-09-30,112377,587
2021-12-21,136250,112
2021-07-17,122363,350
2021-08-13,156866,305
2021-04-10,143226,747
2021-03-28,145377,654
2021-12-22,112377,816
2021-06-14,132842,573
2021-11-01,134200,653
2021-02-19,134358,22
2021-09-13,163385,288
2021-07-14,106100,95
2021-01-16,125506,729
2021-10-30,112437,113
2021-07-23,122363,340
2021-08-05,156474,23
2021-12-05,142254,294
2021-02-21,131910,718
2021-03-30,157913,628
2021-07-22,128772,45
2021-11-28,134358,28
2021-11-18,142254,397
2021-03-29,156485,19
2021-10-02,156485,9
2021-04-06,156485,26
2021-04-20,161147,190
2021-11-02,132842,319
2021-11-29,103851,646
2021-07-03,124455,103
2021-09-15,143220,399
2021-02-16,110675,57
2021-02-28,128772,212
2021-04-21,126707,24
2021-02-05,157316,38
2021-05-22,149301,885
2021-03-08,124329,183
2021-11-27,128772,228
2021-04-03,156866,357
2021-05-28,128194,9
2021-10-30,156485,366
2021-08-28,143220,555
2021-07-12,157318,349
2021-06-25,125506,534
2021-04-07,134200,555
2021-09-08,121807,204
2021-06-27,134358,145
2021-05-13,156474,313
2021-05-15,162102,1517
2021-05-19,143226,362
2021-03-13,131910,540
2021-04-02,156485,28
2021-03-31,124455,434
2021-09-30,110853,10
2021-02-17,125506,631
2021-07-17,128194,51
2021-12-12,110908,51
2021-06-19,126707,22
2021-05-02,110675,326
2021-11-21,107645,110
2021-07-17,142254,225
2021-05-12,132842,681
2021-05-13,124455,377
2021-03-28,157316,75
2021-04-30,133888,67
2021-10-25,145377,23
2021-05-01,124455,387
2021-01-28,131910,686
2021-10-04,132842,712
2021-09-10,112376,827
2021-10-29,128772,342
2021-12-10,131910,20
2021-09-15,149301,396
2021-04-24,121807,86
2021-12-18,157317,1186
2021-06-22,162101,447
2021-10-25,112377,338
2021-02-08,110853,542
2021-02-09,125506,681
2021-08-21,139935,7642
2021-02-28,143220,231
2021-09-01,124455,1
2021-01-13,126707,2
2021-10-31,157913,433
2021-04-14,131910,338
2021-09-24,157913,187
2021-04-19,112582,448
2021-02-17,136250,48
2021-06-11,156485,36
2021-11-06,164725,2
2021-05-30,112437,1199
2021-02-13,126707,24
2021-12-16,149301,1672
2021-09-12,157317,165
2021-03-05,121807,140
2021-07-18,156485,56
2021-04-03,128772,119
2021-11-12,133888,100
2021-11-13,145377,22
2021-07-11,112377,367
2021-01-01,157913,405
2021-03-02,156485,1
2021-12-07,132284,33
2021-10-01,132408,504
2021-02-19,124455,87
2021-07-31,112437,787
2021-07-05,128772,44
2021-10-21,143226,897
2021-10-11,160649,11
2021-10-26,136250,207
2021-11-25,106100,21
2021-05-01,154553,4
2021-03-14,128772,251
2021-01-31,122363,164
2021-06-19,110853,15
2021-09-16,157316,102
2021-10-25,128772,200
2021-06-14,112376,940
2021-12-15,139935,4453
2021-01-23,128772,26
2021-07-12,128194,66
2021-09-27,107645,295
2021-12-21,149306,366
2021-05-30,149301,477
2021-04-19,110675,353
2021-09-07,110853,7
2021-11-11,161147,243
2021-02-06,122363,183
2021-06-08,162101,1055
2021-10-02,128772,261
2021-05-03,121807,226
2021-10-22,157317,277
2021-11-09,136250,165
2021-08-09,136250,1133
2021-01-13,143226,31
2021-10-21,126707,9
2021-07-27,132408,377
2021-07-28,136250,858
2021-09-17,107645,515
2021-09-14,143226,296
2021-07-14,136250,1205
2021-01-11,106100,88
2021-07-25,124455,25
2021-06-21,156095,27
2021-03-20,134358,12
2021-11-03,122363,172
2021-09-29,134358,220
2021-09-09,163385,309
2021-03-05,125506,1420
2021-05-01,145377,170
2021-04-15,156474,298
2021-03-12,157317,215
2021-12-31,177925,448
2021-10-05,112582,32
2021-01-19,112376,595
2021-03-25,121807,116
2021-05-29,157317,265
2021-09-27,134200,571
2021-03-13,125506,1291
2021-10-22,156095,31
2021-07-27,106100,61
2021-10-29,121807,242
2021-01-10,106100,37
2021-08-19,110853,11
2021-05-15,157316,66
2021-05-24,136250,641
2021-02-06,134358,46
2021-01-27,112376,822
2021-05-17,162102,1095
2021-05-25,132408,335
2021-09-12,124455,2
2021-09-28,139935,1955
2021-03-11,122363,320
2021-05-05,132842,825
2021-04-22,110853,244
2021-08-13,145377,42
2021-10-10,156474,5
2021-11-23,156866,153
2021-07-21,156485,4
2021-09-27,124455,8
2021-11-22,110675,797
2021-03-01,145377,674
2021-01-29,125506,818
2021-06-12,163385,39
2021-01-03,112376,640
2021-02-24,122363,183
2021-03-09,157913,636
2021-08-05,134358,129
2021-09-16,156866,23
2021-11-30,161147,227
2021-09-23,124329,328
2021-05-17,157913,514
2021-12-19,110675,305
2021-05-21,132284,49
2021-03-15,132408,405
2021-10-20,156095,31
2021-03-20,154557,228
2021-04-09,161147,137
2021-12-03,124455,7
2021-11-14,112582,15
2021-11-04,156095,21
2021-11-19,112582,15
2021-08-09,107645,792
2021-08-25,142254,176
2021-07-22,149306,66
2021-01-26,145377,285
2021-05-04,132842,826
2021-06-05,154553,110
2021-07-07,132842,815
2021-10-10,157317,287
2021-04-08,124455,56
2021-06-13,154557,231
2021-06-14,156095,28
2021-03-12,103851,786
2021-07-13,160649,99
2021-06-24,103851,629
2021-08-18,154557,85
2021-12-04,107645,323
2021-02-25,132284,162
2021-08-27,112377,552
2021-07-06,110675,103
2021-06-20,103851,685
2021-05-20,132408,316
2021-03-24,132284,25
2021-07-06,157317,267
2021-04-01,156474,583
2021-04-21,110853,355
2021-03-06,131910,324
2021-02-05,128772,221
2021-12-11,156095,8
2021-02-02,149306,45
2021-11-12,110853,9
2021-07-13,139935,7888
2021-03-25,157316,95
2021-04-14,157316,223
2021-08-06,132842,634
2021-01-20,142254,73
2021-01-13,112437,1687
2021-04-15,161147,147
2021-09-28,132408,396
2021-11-26,132408,104
2021-12-28,145377,21
2021-06-01,156485,40
2021-04-19,143226,742
2021-03-29,132842,399
2021-06-14,106100,990
2021-10-11,112377,365
2021-12-20,133888,229
2021-02-03,124455,130
2021-06-30,112582,292
2021-07-11,161147,466
2021-05-13,133888,48
2021-11-19,110908,79
2021-10-23,110675,936
2021-08-27,134200,721
2021-01-13,157318,169
2021-04-10,134200,601
2021-11-11,143226,522
2021-02-20,157317,101
2021-10-25,128194,20
2021-06-01,133888,89
2021-06-02,157913,491
2021-04-05,112377,529
2021-10-04,125506,400
2021-03-05,122363,302
2021-04-05,128772,117
2021-12-27,134200,656
2021-06-26,110675,112
2021-04-04,143220,541
2021-04-03,154557,14
2021-10-13,124455,8
2021-06-23,128772,65
2021-12-02,156095,8
2021-02-16,132408,453
2021-07-15,122363,262
2021-10-27,124455,8
2021-10-15,106100,23
2021-06-08,136250,1099
2021-01-31,125506,805
2021-12-13,132842,680
2021-05-17,103851,665
2021-08-10,134358,109
2021-12-31,164725,20
2021-01-29,142254,86
2021-04-04,112437,1355
2021-02-26,112582,4
2021-05-08,143226,515
2021-08-23,156474,24
2021-06-28,149306,80
2021-07-26,156095,14
2021-08-16,149306,45
2021-12-17,122363,141
2021-10-12,154557,314
2021-03-05,145377,637
2021-06-02,162102,1503
2021-03-10,145377,529
2021-10-11,134358,174
2021-11-22,157318,813
2021-06-21,156474,159
2021-12-09,163385,225
2021-11-23,126707,698
2021-05-17,154553,25
2021-12-10,128194,12
2021-08-25,128772,127
2021-02-04,121807,15
2021-03-14,110675,68
2021-08-27,133888,129
2021-10-25,124455,8
2021-06-01,157317,293
2021-08-04,110908,304
2021-03-03,124329,128
2021-07-01,128772,30
2021-11-17,162101,534
2021-07-26,162102,481
2021-04-23,112377,417
2021-03-28,157318,170
2021-08-04,125506,413
2021-11-28,157318,1026
2021-11-13,126707,385
2021-11-14,154553,13
2021-06-02,157316,45
2021-06-22,156095,27
2021-05-18,134200,543
2021-04-25,131910,104
2021-01-28,132284,181
2021-03-31,103851,505
2021-08-08,112582,58
2021-07-31,160649,56
2021-06-01,132408,389
2021-12-04,136250,130
2021-03-30,157318,118
2021-11-28,143226,329
2021-09-14,134358,16
2021-09-13,106100,46
2021-04-16,110675,382
2021-11-25,132842,677
2021-06-28,131910,77
2021-05-08,131910,68
2021-06-08,162102,1022
2021-07-08,157318,374
2021-03-12,124455,90
2021-07-15,139935,6889
2021-12-06,160649,5
2021-11-04,107645,189
2021-01-17,156485,13
2021-10-08,162102,395
2021-04-22,139935,8366
2021-03-04,103851,513
2021-02-02,110853,229
2021-07-31,133888,64
2021-10-06,149301,456
2021-10-19,124455,8
2021-09-08,112437,473
2021-12-12,132842,848
2021-08-29,112377,531
2021-03-23,110908,249
2021-12-11,149306,441
2021-02-03,128194,19
2021-10-21,132842,451
2021-04-20,112437,1218
2021-08-19,112582,53
2021-12-03,149301,409
2021-05-28,157317,266
2021-06-07,142254,277
2021-05-31,103851,653
2021-12-13,128194,11
2021-07-18,112376,763
2021-04-26,128772,15
2021-07-07,134200,582
2021-01-12,133888,37
2021-09-12,106100,48
2021-05-04,122363,333
2021-06-27,134200,634
2021-01-25,157913,776
2021-09-14,128772,127
2021-05-03,110675,322
2021-05-24,110908,311
2021-04-27,132842,607
2021-07-03,132408,389
2021-03-04,157318,381
2021-12-04,124329,328
2021-01-19,157316,17
2021-03-20,110675,427
2021-07-06,124455,78
2021-07-25,132408,381
2021-06-12,110853,19
2021-01-14,112377,463
2021-02-26,110853,332
2021-01-03,156866,540
2021-12-15,107645,174
2021-10-25,134200,744
2021-11-06,132842,362
2021-02-27,128772,223
2021-04-17,139935,8403
2021-08-16,136250,1094
2021-06-28,110853,11
2021-03-09,157318,382
2021-02-03,149301,635
2021-12-23,122363,134
2021-08-28,156474,10
2021-09-25,162102,471
2021-02-01,112376,769
2021-02-22,132408,447
2021-08-06,121807,223
2021-05-26,143226,246
2021-09-13,162101,600
2021-02-01,156485,12
2021-10-12,110908,296
2021-02-21,157316,3
2021-11-05,103851,528
2021-02-27,132842,634
2021-03-06,161147,146
2021-08-31,112437,510
2021-05-02,157316,76
2021-06-02,103851,741
